id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
3aa46429-70b0-4026-87e5-0da1762d54fe	f6b9d070-6d11-40f3-9ca0-a20779091825.FPKM.txt.gz	cc65e71c5d7b81502e40a09f84cbbe69	516825	TCGA-BRCA	aba5f46a-e67a-4cd2-9c52-c0686968ff04	2aac1ce6-fc3e-474c-9e0e-5a6d05ff9168	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3bf8a62d-d2c3-43fa-8a5c-e8c483355b60	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-C8-A27B-01A-11D-A16A-05.gdc_hg38.txt	e6e7088746aa39d4a42573260f67da14	141283539	TCGA-BRCA	f0d8a1fe-e313-44f1-99cc-b965cbeeff0e	13bbe48f-75b4-4d5f-8dc8-d30ffdfb345b	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
e7d81e78-c110-49e3-820b-a07a73b0cfef	8dfe19ae-aec1-4de5-9b94-1a48c05c11c5.FPKM.txt.gz	1eb5d42ed1448707faf98090213bed95	536462	TCGA-BRCA	972447aa-4332-47e7-bddd-2eb699dbb664	3e57b40c-7079-4f05-bf37-f560304966c1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9c6ba682-ea2d-47d6-a8b8-65e68e8b0a7f	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0DS-01A-11D-A10P-05.gdc_hg38.txt	39dd0d22b579af8f6e8288d39ee80cae	141261914	TCGA-BRCA	fb57c598-b45b-478a-9d34-ca1f050d5b7c	91a91f92-6ce7-4545-9573-1d1f6b28946d	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
af3b9b92-fa7d-40a3-a738-76edb9521701	68b3162f-a77a-4630-a64a-26a33a2ecb12.htseq.counts.gz	6bfb872fc6dd6ed148af5a2a6a7c25f2	259159	TCGA-BRCA	f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e	d96863aa-33a8-43bf-a9b5-589de1e9cf44	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
397e06d2-e1af-44fc-b1dc-66f76189126d	jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-EW-A3U0-01A-11D-A22B-05.gdc_hg38.txt	295a1e53b4e860092bc22863bf384d68	141284009	TCGA-BRCA	d9dc3b59-613d-469e-8b4f-6c5a557eb26a	356ddeb7-68e2-4e16-a4ca-87f34db1b8d3	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
ea9bf46a-39bc-49ec-86b6-69f7e9fde815	892b14a6-b2b6-4860-a7fc-f65beac8530e.FPKM.txt.gz	15a3ddf956be2bb0b87d82a537182e30	515191	TCGA-BRCA	665dd3d3-779c-4abd-b5d7-13342340451d	a8884443-832f-45bb-96a0-dead699cc7e3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
dba7c6d8-e113-450a-94bc-ab55da01eaa5	ddf98c57-1c48-4277-8a49-c74f52141723.htseq.counts.gz	2545b08f72fb12b7cb38d80611a4d229	251873	TCGA-BRCA	9536bec0-dae0-4d63-a1b3-956741835243	542bb107-1b0c-4ace-834d-9e32ed82429c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
650643ef-dfb9-4822-be02-a65e648da6d4	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-BH-A208-01A-11D-A161-05.gdc_hg38.txt	61361f4f4f944fd47c001449aeb3f5ff	141292049	TCGA-BRCA	ddcbdac6-9e43-4146-a611-d033125eba14	3263accb-e6c7-4884-944a-6c5e2e18481b	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
1983237e-9c03-4bc0-bafc-0f73907977f3	ecbe1717-b6b7-4359-b723-3bfc81c82f2d.FPKM.txt.gz	dcc60c98509bca155d78cbb93708ca64	533139	TCGA-BRCA	5fe3c51f-65e2-4da6-8924-a6fae17c022d	000d877f-8d03-44bc-8607-27b5ba84b5fe	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
67482804-413a-4ec2-8bee-ecefcf698db1	d5f0ea64-6660-49ac-a37e-3cd747045147.FPKM.txt.gz	9d9dc194f6f69dca9170478077ce7e7f	492041	TCGA-BRCA	33fe5833-d7a0-43d7-a03d-56985ea448a6	6eaf6c1c-13d6-4293-aaa5-7d9aecf61db7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
249343eb-685b-49b5-adc8-de221da51af7	4253d955-2f01-4657-909e-756c899dd81d.FPKM-UQ.txt.gz	d5b3b3c631869a8a32e9cf3609d13862	517655	TCGA-BRCA	96312510-c126-485d-8109-ed81844a1dc3	c09e8a88-5a82-4fd6-8d03-ef3ecb988003	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
4947b03f-dca7-4e29-86df-cf3d881c57eb	5fa89257-f0c1-43ed-99d6-991870b4e422.FPKM.txt.gz	2851446201d8f5cfc9ecab237701ee0a	523663	TCGA-BRCA	bfa3dbc0-361c-400e-8c10-0aca7049fce9	65843fe1-4da2-4165-8926-a0d6f878a7f8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3edfa45f-463e-476c-bc0a-75e68c47c651	a32c6a56-997e-46b6-8da9-fcfe24aafc08.FPKM-UQ.txt.gz	391a2ed7515859e28753cf3369de962c	534509	TCGA-BRCA	4a831893-f4ca-4357-a756-b5e954e35dd7	4fe55069-e1b6-4d85-a51a-03a10c6116e2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1f87ea03-b63e-4405-958a-abb3d3fc1f3e	2cf65487-9fb6-4e58-92b8-378c61d14c97.FPKM.txt.gz	0b50dc01a1e0e8f2675554a8a0095a2b	518587	TCGA-BRCA	c364e81c-eb1e-4870-ab37-9c661f5f2e3d	08d85849-cda7-4709-a934-fdc586418d7f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3989059c-dd04-4a55-8202-a23874a09b61	55ddda00-b691-4f94-b128-20a0b1b9a7e9.htseq.counts.gz	ebb80c56b9da2e544567123d6a647b98	253477	TCGA-BRCA	8631969d-4ac6-4fe1-9db3-d47db604494a	e24bfd9d-87b2-44a7-bddc-7b7f60461252	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
0aa46e8a-0219-4996-86db-cf021b9c3882	4cb8bb61-b1d0-44d3-beb2-c6989b60aa50.FPKM-UQ.txt.gz	e61055b6fde4054d61568e3dca381166	515521	TCGA-BRCA	aeb6a3a6-b57a-4c53-90e6-e833777dd2a1	f7e26041-2b2f-45ea-8da9-5a0d5bf25781	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
02bede57-6d7d-441f-9fb9-b4bb1c8d5f4d	ccd1ad3e-4220-41ff-b3a8-bead01b1eaf8.htseq.counts.gz	d29251214ef6092e757b029e11279396	256041	TCGA-BRCA	6a186809-3422-41d0-83d2-867145830936	eddd285e-a946-4e4e-a21d-6e84ed397594	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
51e03cc2-0c81-487e-b63e-7088ddf3c150	fb13b1f7-2b62-4cd9-8e01-875acc860016.FPKM.txt.gz	664dfc7d1a378df7500b4d751df49194	511151	TCGA-BRCA	2199b7a1-bd47-4bb5-b36a-a3e291e3e259	c417152a-d278-4aeb-951e-a7b6ae5654c1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
844f78d2-bf67-47e5-bf77-c318a07aba54	jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-A7-A6VY-01A-12D-A33F-05.gdc_hg38.txt	217cbda2dd261effefaae2df2947e139	141279998	TCGA-BRCA	e8ea576b-eb16-44f7-b241-daefc1375388	163b1af6-d14e-4253-a5de-8bfb2442a6e3	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
8f62ca2f-e5d5-4867-ae91-e2de2565d53a	17466fb1-5b0f-4872-a7fb-448a1057a32e.FPKM-UQ.txt.gz	6c5404017e8b40069cfad99acbe110e8	535121	TCGA-BRCA	3bf81a9f-abb4-4495-a514-fd3865e13a03	a7050752-eefd-4576-a304-c79dc6fa30e7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
546333a6-ca9a-4523-8d65-6022c9b90ad3	ba44ceca-a2fe-4731-b322-4377c80a79df.FPKM-UQ.txt.gz	4898e14e9e9b11c411e936e40f545dc7	527229	TCGA-BRCA	af2a8e2f-2ae1-48bc-bba5-0e2c077c4e48	8e10b30e-5789-4ad4-a70b-c7a86927ac6b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1ef3fd50-dfb7-414c-9251-50fc8bbd1488	677dde68-3c06-4e1d-9250-8a99c84643c3.htseq.counts.gz	68d148913372188e2a32acf251747444	249898	TCGA-BRCA	6ffd1b8c-6f0b-456a-9160-e0c8021e5897	590ae2bc-c076-4547-97dc-e2c8a0d396a6	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
1ab3dfd7-6a83-49a2-8f0e-0c5b64bf3d84	1ab3dfd7-6a83-49a2-8f0e-0c5b64bf3d84.vep.vcf.gz	24c1d289fe03d480914d4d43cc910a0b	182748	TCGA-BRCA	6cb6f179-defd-4661-af0a-c353b74c0c49	14e32cc8-ff98-4842-9ab9-022358584e94,be2ca34f-5c15-4b38-a207-52df296a98ee	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	NA	NA	NA
efe45fb6-7a51-4986-ae78-89d44e478123	fc6344e0-37d2-45dc-843b-02c6ba035f22.FPKM-UQ.txt.gz	065c9efa601e05de8f9a1f73d3e74963	512041	TCGA-BRCA	626b4ff0-2188-4a14-aac8-6703c624917f	3e08280c-f748-43c7-928b-007b322917b2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1d13c73b-c988-4c17-812c-3bf481348df1	1ff9e4f4-089a-4364-9ec9-c5ecc6b8c4f6.htseq.counts.gz	052542c9e340e092b9348e3346f03a5e	256603	TCGA-BRCA	4da999a0-ef41-4a0b-b1d1-446b39cc855a	39413018-090f-46ca-b6df-244124f098c3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
dad5e43a-e610-4e17-b89c-136f72bd62dd	b02d1d2d-13e3-4246-ba2f-ae22d934c776.FPKM.txt.gz	c87b87dc31b86e56a1220ae8e1da9858	529009	TCGA-BRCA	14d1d84e-99e1-41ad-8892-3b4da3d4f948	0858a026-142c-4428-b05d-fdc22080afd3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
80010e1d-3046-41b9-ac35-1c1686b3d529	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1P8-01A-11D-A145-05.gdc_hg38.txt	16b470333f8c4871118eb3de38be51f7	141295490	TCGA-BRCA	359f12f9-5c41-48a4-85bc-fd7e307bf7d8	d269ac3b-1c3a-4a82-a676-b77dc7662139	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
b4370d1a-d950-46c2-8cb8-94f944751d30	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-AR-A1AT-01A-11D-A12R-05.gdc_hg38.txt	b4022dbb4e9a0a729cbdb84ec4fee2b7	141274120	TCGA-BRCA	4d26dada-5eb7-4d4e-8eb8-f5465c5c3428	2d41dfbd-0bf1-4d66-8e22-2579ab37d492	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
9d2cceab-be90-4f6a-9fc2-d33bb867b27e	445b096b-502f-4e88-9338-4ad309a14425.htseq.counts.gz	1f9d97a3be85bd134156862498c6e700	250084	TCGA-BRCA	3af31fcf-ad0c-4fd9-a8e3-10f9176b5e9d	16f90247-c9a5-40d5-a3a1-08bba2d1d266	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
7d6de62c-33fb-4a83-a4ac-9ac5de31cf25	33fa1673-1d0d-4838-a313-1929c5af60d1.FPKM.txt.gz	42638bf1ad01dfb3af1f8d21b9bf44c3	522708	TCGA-BRCA	659b0170-e914-45ff-aa55-fcb8d3dc7b8a	91918c5e-3c5c-4674-9a7f-1e93d9cf9949	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
85997a2a-b2ee-4c6e-91ae-aaf1ce7135a7	6069387b-32a3-4e1c-8386-050aa2da67c4.htseq.counts.gz	14209bac74449fd61bd7ece99465ab8b	258866	TCGA-BRCA	4d51159f-ab2f-40e3-a363-847c3654431e	afad9647-befe-4493-8386-475d0097c716	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
ddd9d5b0-9e6b-4873-96ea-c5b929764fa9	9221965b-27b8-410e-bf2c-32f9318d0514.htseq.counts.gz	de67758057b85674bcbabd1478ce50a8	247458	TCGA-BRCA	c07b122e-ac50-4db2-add2-5617a5d0e976	df5061ca-929b-4e23-89fb-6d05c1a9ffa4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9ae1a8d0-50ac-44aa-816b-df6a384748dd	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AR-A0U0-01A-11D-A10A-05.gdc_hg38.txt	df34216a80974c832cb632985caea63d	141274892	TCGA-BRCA	e3c336f5-c32f-4c5d-81fb-e2408ae145b2	212b5083-8d9c-4824-a4ae-9800ada0684c	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
78465bf0-d33e-4858-935f-fbf2915796be	99b36a99-25c3-4ce9-9c0f-bbbdedbd31f6.htseq.counts.gz	27a6fad4fdc6afe1008f9e43277929c8	256204	TCGA-BRCA	b0bcb829-cee0-4247-bb75-093a5bea89ee	b9bb3fb2-5692-4e7b-9353-45db1d58843f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a703335c-54a6-43cb-bc75-f55f5a4db0f7	0ca5cc29-f48e-4533-a732-877e7bd2e73a.htseq.counts.gz	c6a7a5712a011c625020a9c1ecf077f0	253474	TCGA-BRCA	55262fcb-1b01-4480-b322-36570430c917	dd8d3665-ec9d-45be-b7b9-a85dac3585e2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f56f9819-d27e-4db7-865f-848fd51bfb4d	746a7243-3733-48e0-92a3-5d45962786b8.FPKM-UQ.txt.gz	d9bf577cefb22ac6340c72a319e5ff5a	507220	TCGA-BRCA	7588a286-6935-424a-bc5f-92e24c83eb37	87bdfb78-8690-4569-ba85-592cd2390c24	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
38717927-18f8-42d0-8209-53551b11ed04	63a5626e-aca1-4920-b101-eb5a66373fc0.FPKM-UQ.txt.gz	0cf4789230dc0cac9f3d24171ee51675	508458	TCGA-BRCA	db55d9d9-dd56-4ca9-b1f1-0d929697b280	a5f14d53-fe35-494e-b6b1-bc5c8484e4a9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7ebb134f-41c5-4184-a209-aefb931c4fe7	7ebb134f-41c5-4184-a209-aefb931c4fe7.vep.vcf.gz	ab4264ddcbdf36d4ece7cff324873011	286375	TCGA-BRCA	8c7e74e0-71ef-49b8-9217-94b8ef740ef9	6744be0d-06f5-48a8-b0b6-8cd72bba0aea,9bd41c60-2384-4ea1-99a2-cc4a8ebf19cc	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	VarScan2 Annotation	NA	NA	NA
f855c8fb-857a-4eb4-94f9-4934a84f0c24	23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt.gz	f19770c252658e1722e8f3d8da5ac752	523312	TCGA-BRCA	b8a44fdf-9cb9-4123-9ab0-4bc198921fee	02873204-1097-45ea-b143-a97f3e047537	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6dd15e3e-d0dd-4695-ab6e-4b760254a1a7	1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz	9405b3489ccfecfce14ad7c372f3961a	522712	TCGA-BRCA	ca76c6fc-ff30-4833-884d-3a94fe53ff17	24c0ef45-670d-4595-b623-87f81aeb92a7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
a0e1dde8-0b33-425d-b11a-41ea4a5db583	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-C8-A26W-01A-11D-A16G-05.gdc_hg38.txt	a681194adf3346f74b0fd564994d1ce5	141279657	TCGA-BRCA	ff0f875f-113a-4c0f-8c0a-4259cd496e6d	75733c59-6640-408d-a1a7-65639b95aeae	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
f4b10ff3-e91a-4d91-a3e7-4fc8834010e4	87fcecde-b317-4518-bea1-cc8d14a18107.FPKM-UQ.txt.gz	9ce6ee158e4c13b52ac6a9474b087fdb	504620	TCGA-BRCA	3c612e12-6de8-44fa-a095-805c45474821	0def3ef8-7608-483c-b899-4d459f6d2e2d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
6253a9c3-4b64-4339-b40b-43e40a511299	9e62a3e2-20f0-4de4-aec0-317369ce4798.htseq.counts.gz	ae3650ea0c7f3d4e5f4df202d39716e3	253989	TCGA-BRCA	9c895825-d6f6-4d14-a662-23212200f6e5	6bbb74ed-93be-4cbe-a854-4ea6aaec0615	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
692f944e-c11a-436f-83c2-194c0d9d8a3f	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24R-01A-11D-A16A-05.gdc_hg38.txt	d8e159a7edd3e85377978c199ad03f79	141270424	TCGA-BRCA	db62d9c7-8343-4771-84fc-146d2e307bb8	673fba3d-97d2-4459-bbb3-49dcc30fcc84	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
5a049a36-7b52-4ab6-a821-586d7058c570	eaa01a14-f563-4076-8696-9064c9397e6a.htseq.counts.gz	9c7b7efe51955b83ea0eec209d0b92af	254037	TCGA-BRCA	14b95463-2108-4921-afc2-e29eef52b18f	451099b0-f348-4aec-bf9f-2982601f013c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
96af854d-d807-400d-a9be-1cbb9878d197	445fb7df-2bd7-4324-9423-23b573ada13d.FPKM-UQ.txt.gz	853540a95a7ca0014b32d5d9ed11c9a0	506810	TCGA-BRCA	1d75e89d-4b01-443c-be54-749c7a667bf4	979d9841-337c-47a3-acaf-77d45e276589	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
ccda886a-bf46-484f-b665-68e3108b00d6	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0C0-11A-21D-A10Q-05.gdc_hg38.txt	fec0b87ea6bb9089164dba4b7d6b3f29	141280801	TCGA-BRCA	7875018b-91dc-4ab1-83b0-ee3883e2816e	a711bac4-f7eb-4ca6-863a-8892e908314c	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
a745d1fb-35d1-4212-b145-880ff210a9a6	1651f9c4-219f-4d46-adcc-6003c91eb059.FPKM.txt.gz	158437332969d0c2e68143ee84d03865	501291	TCGA-BRCA	92b842c5-f71b-4ef7-ba86-358d28e0966f	d490ceb7-e3b2-44ee-8c46-923cbd4374dd	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
a59c0c21-d58f-4776-8273-b4451d233627	4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM-UQ.txt.gz	86e3ab62bccec320ebe10d009efc9427	475745	TCGA-BRCA	0adf59c6-581a-475d-a2f4-40aa40060b5b	c14f7362-25c3-4e1a-acd7-871bb22ea8a3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
756be143-b37b-48ad-a36b-52af43133e73	bc4753f9-5ca7-4bc8-b25a-622e1a4cdf5d.FPKM.txt.gz	97e2af76185c6c0000a1ab2f1a7c6f00	526422	TCGA-BRCA	9ad603dc-3fd0-44f5-ae4e-64eeb1ae8d6d	45f011a1-cc58-47f8-9545-66c313441650	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8ef87599-f519-4dd7-8749-d3dd71451ae9	7cf82e1d-569e-4a10-a384-3144f3c00305.FPKM.txt.gz	3da5a1c1d193b71daf5a660d5ccb557f	519618	TCGA-BRCA	13ca97a1-75bb-4a49-b8c3-181e5b2c9e86	dc2ddb88-79d7-44b2-a770-a5f7dde21e3c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
4111592c-f4a8-4fcf-b272-188c1103354e	f3631c65-b194-4894-85cb-146980e4cb2c.htseq.counts.gz	48ae60097cf3106cefe063cbb53eced7	255629	TCGA-BRCA	f801aeed-dc43-49d7-a319-84c8851979d9	3b72a173-8ce4-444e-aeeb-39be3f3eb558	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
addd09a9-fa10-49ea-b396-e9e1607ab5c1	73bcbb60-38af-4143-95e9-1a842cdf9c20.FPKM-UQ.txt.gz	f181dc4577aa21e176198a0db11c5142	515643	TCGA-BRCA	49dc3e68-6206-4f16-969f-a758cc7be8ed	3bfd1811-bd2a-439d-8dde-237abcf855af	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
96a2d8b8-2561-4bc3-afe9-a333a92f2528	110de223-52e1-43b6-8c69-399a0af8b174.htseq.counts.gz	ea94ef176ac698cd7588da568336ea07	252571	TCGA-BRCA	b1d44c81-747d-471f-9093-aeb262a17975	d8a45ca6-8f09-4949-8d55-13259b4826d2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
cfd8a756-52eb-4e71-8855-5927e38bf727	899a4fae-569f-463c-8cb1-049b9d50b9f4.FPKM.txt.gz	ef67479eabdc69ae5803e3a3c045fa98	540239	TCGA-BRCA	0930e97a-72ea-4bd5-b2f0-50c76af695f3	740c53d0-b037-4475-82b3-044b2f879aac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3c9628f6-bb04-426b-b630-794b11409283	0a265069-f238-42fe-a1bc-51967ac44f82.FPKM-UQ.txt.gz	24b40fd87de0a6df5efd92e67ce39f74	526197	TCGA-BRCA	aa30ac3d-4216-45dd-a314-1ae192fafcb2	4977200c-765d-475f-8df4-bf8d9a3b0aa9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
e043faf2-0442-4d0c-8e88-f63abe55d1b9	6f50e461-7336-44de-8968-c6114116b3b1.FPKM-UQ.txt.gz	d9deca3afb0ce19645dede9bea7c796d	542695	TCGA-BRCA	3aaabc62-f5a4-4025-9b29-5adf82c86c84	773a2357-99b8-40df-b657-f237d9735db9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
34c18fb1-218c-437d-a123-184d37937a37	jhu-usc.edu_BRCA.HumanMethylation27.4.lvl-3.TCGA-BH-A18F-01A-11D-A12E-05.gdc_hg38.txt	4344680e6f03d9ae812b17093eed1ab4	9950019	TCGA-BRCA	bfd49783-1767-469b-9d79-7822301c5efc	1e8d3b7d-e3fb-4523-86f8-e01bff366877	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
4497a915-6081-4f98-aa4b-370da697b0fd	72be5cae-79cb-40da-b6ba-00d2192d6ec8.htseq.counts.gz	9f54a803e51c86900bf569a54d274639	256170	TCGA-BRCA	dc11b1c7-1f00-4813-b4b5-ecf776b2eb37	8213eb8c-db23-4f92-b3d3-07b45eeec76a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9304cfd2-f5d0-455e-83ae-084582b48219	5cb385a7-dab3-486c-83af-80aafe9c4669.htseq.counts.gz	6db6582f2ac04569b9a559d9b323c85e	252348	TCGA-BRCA	43029932-feb0-4658-97fa-645c1e775009	9046caf3-bbfe-4554-b9d2-11b333ad7704	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d52bb730-64e0-483b-b90b-743cc7530534	801d0a1e-b2c9-4e05-bd6b-15322b0458c6.FPKM.txt.gz	bb9d23654504dd9ab54668bdad46478b	522048	TCGA-BRCA	29df128d-ace2-40cf-88ee-3f6f2170f159	c943873c-e153-42bc-a8de-e1080b252e81	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ecb50024-2c0b-4354-8929-4d1858562348	e84e835c-ce99-46bd-a50b-068cfb983143.FPKM-UQ.txt.gz	6d76135d7e1bbfe165b84b36d326aff9	519814	TCGA-BRCA	1783cac1-253a-40af-a9ac-48dfb20e1ab8	1b831e2d-c265-4eac-aee0-248493a14218	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1510597c-1933-4110-8acb-d00c5189b110	5891f699-0097-48dd-b35a-0f8999af21c8.FPKM-UQ.txt.gz	b2e10abf920bfb10712125c147714e21	525139	TCGA-BRCA	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a	52a863fe-b210-456b-9c2d-545277362b65	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
defc66a1-7a7c-4cc0-8713-d482ad1b749d	ccd1ad3e-4220-41ff-b3a8-bead01b1eaf8.FPKM.txt.gz	ffddaa4f922f76abb9ec95daea44099d	522970	TCGA-BRCA	6a186809-3422-41d0-83d2-867145830936	eddd285e-a946-4e4e-a21d-6e84ed397594	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
f772aca4-037d-4c29-87d1-44a5bf67d249	944b1e8d-7219-40a4-ab27-385192062cbf.FPKM.txt.gz	c9a2ec04c6f955d8f56d64969003449c	510060	TCGA-BRCA	ef1b3332-cd7f-41bb-a2d3-2538e7becc5c	844d9d2c-4467-415f-b66d-a4c35c818310	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
