id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
2590d366-334b-4495-8a00-afc8c438ace4	92b136dd-230d-4e77-93ec-19f00b02894f.FPKM-UQ.txt.gz	fa2235bd3c43dda3ae7ec17c68037dd1	418792	TARGET-ALL-P2	9ba51f63-5fb9-5caa-98d3-ebe87a988f02	07c03c76-57c7-5826-b578-50b6c1702d2b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
87360863-9273-43ab-b24d-1b332406b2b1	c2697627-d2a9-4e43-897d-f3ceb3c3d4b7.htseq_counts.txt.gz	1219b8455a2762782eed307ae2c55e19	260602	TARGET-ALL-P2	a0910c4d-d285-5be5-94b7-2118835a9afe	24e0f81d-5000-59e4-94da-84fa496f6151	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9402965a-fa6f-4b81-b679-4bcecae33fd5	0ed2c5cb-d00b-4e77-86ba-70f96f64cc05.FPKM-UQ.txt.gz	d92a0737e18ce661ed58f2efa5a82b55	410939	TARGET-ALL-P2	618a7d75-7764-5c1c-bef3-9643c7ee9830	44437d19-73fe-4af7-8f61-d650f3482ad9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
c5b605c2-448e-4e8a-a853-1d6f291f4a35	80d80028-b3a5-4d5e-a7c7-b64c0cacd0f6.FPKM.txt.gz	b230279a20b46a42aad276f08512b21c	318762	TARGET-ALL-P2	8e2cda0e-23ef-5d53-97b4-70b26b19c84d	0219c915-dc5c-4813-ae00-e44c909bb49d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
55a20429-9747-4577-a1c3-53bb3bf9cd90	2910c609-0fca-40ab-89e0-70c44d4a59f0.FPKM-UQ.txt.gz	da36eb17da5819fbf7f85494fbe95096	367714	TARGET-ALL-P2	90c5ec44-4de7-5187-a965-78dfecfabc2b	e31bf1f2-54aa-52be-835d-637c0cbc41ff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
5b419a55-b684-474d-9bcc-437b6a2b1f0a	fa091a03-dae0-45b4-89ce-66379047e95d.FPKM.txt.gz	d500cd16db7491870ed693251945dab7	321980	TARGET-ALL-P2	7fce205c-c2d2-5e5a-b88e-edd1ce5da053	ce738e94-d106-456e-9494-fd1ff9e628fa	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ff9dcfe8-9526-4e8d-9c74-e3269400e726	55e79512-8730-45b3-b781-edc2a6f4ac6d.htseq_counts.txt.gz	b1ccd7fe97aab918fc7c27da5bcb7ad0	245485	TARGET-ALL-P2	a9bed3cc-7a8f-51ae-9464-f727a44fe327	bda528b3-2738-493f-8589-280e62375a44	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4dc0dfae-a577-4e70-8453-832d2499600c	8d9eb882-cd7d-4d09-9c63-4acf0c313078.FPKM.txt.gz	7c0b6dcd671dc28359e233d1379e9169	333411	TARGET-ALL-P2	bf48c984-a46e-4098-ad73-ce6032931657	fe163e18-4623-4be6-ae67-a22a25ce9577	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
44d64af2-b8e7-4f20-9b02-a32199037cfc	cb5df7f9-e710-4fa4-94e6-f82d65d3ef18.htseq_counts.txt.gz	9c4e3200774d0c0f9c127943cd428dee	241692	TARGET-ALL-P2	a9cef9e1-d6cb-5b11-bf19-a0a561d4c047	222b93a5-c9c3-4be1-87a4-99a963fa7f01	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c9fb98eb-1b10-4e97-b568-1cee7a143a36	f5fc954b-c3ab-4a47-84ef-839cf1675f42.htseq_counts.txt.gz	3a0a68fbb58c14bb36b26f21f89e56e0	245293	TARGET-ALL-P2	ba874704-b707-564b-b6c2-a1d25842c081	3d7f66b2-d3b8-463e-b85c-070c5970c33b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
14264392-d81c-479f-9414-c908d8d851b2	57bd8b64-fba7-454e-9915-e1045b66c64e.FPKM.txt.gz	3aecc9b8ffb67617a4242705f83005fe	303582	TARGET-ALL-P2	dc966589-7eba-544a-8293-d9ee7f9208bd	51d2d33c-f1be-5a21-9a93-fbc2c0068362	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
fcae1b7a-b539-49ff-a13b-a27c2625662b	653db5f9-ddb5-49e2-bb87-dd72579a2607.FPKM.txt.gz	6ab8410622003281d9ce26049e52d8e1	328768	TARGET-ALL-P2	49f90981-996a-4742-acbc-365382d4851c	5b64a21c-9ebc-4b5f-b9eb-e0acb95cb10d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
54a1bdab-a269-41c3-a407-961a8dfb0c59	061456d1-ac43-4fba-a2f8-1c07d23c4819.htseq_counts.txt.gz	a420ee8a8e2135447057cef3cf6f875b	250698	TARGET-ALL-P2	34941f9f-9fd6-5e20-9306-80498adc021c	bf9e728a-5f44-56d7-ab3a-76036ba72df7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f667392f-2a4c-48d0-9960-6dc8e2a3a036	fa091a03-dae0-45b4-89ce-66379047e95d.FPKM-UQ.txt.gz	9d6b6712f4c87aab6093992cc05b4524	411186	TARGET-ALL-P2	7fce205c-c2d2-5e5a-b88e-edd1ce5da053	ce738e94-d106-456e-9494-fd1ff9e628fa	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7add5a74-b877-483b-95e9-6ff33cfe60f3	817adc3c-9190-456a-b654-5c69cf77efa9.FPKM-UQ.txt.gz	5b3ff69928df9c96d5164b62bd0320d3	389701	TARGET-ALL-P2	8fa26176-e10d-5a56-a766-3d568fe91d9f	53377bc9-be22-5db7-a135-e7a549adff6a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
c2c62ee8-8b39-4f65-87f1-fd9a57d98f6d	b70e9c03-8e20-4475-8d71-bfd6d8f2f92f.htseq_counts.txt.gz	656db268e40e487505d7c522f63285ca	244677	TARGET-ALL-P2	23841bfe-1925-575c-b8d3-091fdec4afc3	f5b171cc-e85d-499b-bdd7-d39732dfc17d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b2a87829-a36c-4a29-ad0e-bf5c3f72169e	b48449be-c787-41ae-a148-697b38571358.FPKM.txt.gz	d74a6e22632cfa1f54839ba390e59232	318438	TARGET-ALL-P2	fff24b87-640b-57f7-a477-79604d87c373	f93d41d1-c340-423e-89cd-335ea3bebf26	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
e082e387-a28b-40ab-bf13-489ac72824da	87f08d8b-b5d2-4031-8f74-cad08872bc50.FPKM.txt.gz	213ee73af0151b04e37e7f78aa6b4023	295174	TARGET-ALL-P2	f2373b4a-8e9a-5a31-a87c-537ea1ab782f	f2fdb80d-7d95-54c1-95ee-bb779039fb97	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
f1c893a7-71ff-4258-9ea0-3b7562027021	c6ad9964-c03a-4919-a40c-57349e689c71.FPKM.txt.gz	124d602285385372cbb88beb581632df	348263	TARGET-ALL-P2	c0501412-127a-4c97-a37b-14c23f974671	8c1cecea-c36b-4aa3-b7ee-ce6d15f639a3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
93ec6375-dd37-4dff-8eb9-53265975f447	2f2825ea-a8d7-4243-a20c-80645cd10e59.FPKM-UQ.txt.gz	3792e0f4020c9fb737c2361f0432a8f7	399853	TARGET-ALL-P2	be49db01-ee3f-5de1-beb9-371ff73de66e	ea8ad0c1-1cb1-4c53-a156-f9b4a7c208c8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
677342f7-1f9a-4615-925c-746d2d460b49	de2b4915-95fc-45d9-b327-adde18559211.htseq_counts.txt.gz	caddc40dce3281fe0d63448189cbfe4d	245971	TARGET-ALL-P2	8a735bd8-86d5-59b8-9dfc-357736e6d876	54573fd7-9cc9-4d0f-9d36-c992c9bd3ee1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
270a0bd9-8e7d-41f0-bac4-d8471979cd2c	8680dc69-6541-4cd3-a12a-f0498d41b811.FPKM.txt.gz	31866c16326045250ffd850a41216f5a	321031	TARGET-ALL-P2	4981b6e5-13a1-59cf-bc56-786deaf2b308	3a5e4ec7-3f55-4386-9773-8b951c19d481	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
cef198e0-c91c-4bbb-959b-8e73da2ab259	8aac8cb8-d67a-461b-95de-1459070bfa76.FPKM-UQ.txt.gz	5884c2e0bf90d77975bb540f0eeb36bc	390066	TARGET-ALL-P2	b2d0f3ce-1871-5c87-9824-8942cf29b10e	7e2722f8-9678-51b7-950c-10156bb78a2f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
cd0249c1-dcd6-4f9f-aff9-de37ed8ebcb9	b2fa3b73-f67b-4a3e-9be1-7312d9c41071.FPKM-UQ.txt.gz	ccc3bda543fcbcbc1b84df277a5f2d06	405476	TARGET-ALL-P2	5e0d14b3-19bc-57b1-9d71-3638520effcb	b2dc3056-9980-4427-bb68-ed51ea1f29e9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
dfd531a3-477d-424a-8e1c-214967504659	2e2a604d-b2ba-4635-b23f-b29b7ec045d7.FPKM.txt.gz	76b088f3e4aecd79ddb645a72878c370	332924	TARGET-ALL-P2	438d6811-2204-4c7b-b2cd-0648f414741c	82e45ba2-86a3-409c-8dfd-6116bec9f2bc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
4547e888-a973-4081-ae71-f483d4daba30	40e57c7e-029e-4c8a-a0f2-cd6101fced8b.FPKM-UQ.txt.gz	f79047dbbf037a7fe3dcfa9fa27d7c2b	426727	TARGET-ALL-P2	d6e87518-1890-4c57-91b6-50a0e89e516f	bd416cf2-496b-41a7-a6db-4af1e95b3663	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
87d2011c-c6f7-4a35-b87d-b1a7ecd6ed85	9c138460-ad8c-486e-8eef-9f6fcb9ffbed.FPKM.txt.gz	2c607d47f2bc7b2140c5b341bff4d241	318407	TARGET-ALL-P2	d1f1b2c6-6244-5bf2-bb08-1f53575e09a4	cd4d6d0d-87a5-47dc-a7b8-43ccb34131d5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8b54a25e-8b65-4533-b724-0cad52063ff0	0edacc86-db3f-47be-b27a-29ea5b337de6.FPKM-UQ.txt.gz	0ed79af06b3d566705537689dcc62f6b	408357	TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	f874833d-e1f8-5e98-902a-6a83ce823b35	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
e82fd90e-ed1e-4c64-b572-ed8568c0f5a5	01b1305e-fffc-4476-989a-4002aaa150e2.htseq_counts.txt.gz	3b71756ee33f3b01393fc3f7be8ec10a	248982	TARGET-ALL-P2	aed9fec4-0fb0-5c40-8342-c0569b8e2b7e	63c98f07-5720-46dd-b12f-2d0467fad54e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4684576b-83af-42fd-96ef-35115f4ff59c	5066a7ed-7d31-47ec-b609-ec4c64e9538a.FPKM.txt.gz	0a8232f6f119c5226e60e92f58b0223a	319588	TARGET-ALL-P2	349eb9b8-1d09-5d44-9c48-b7756fec9919	20f32440-ee52-5d25-92db-a15f67c180f2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1c125060-43f3-4800-9307-14f79a016b5d	328b74ae-659b-4c95-97f6-4c4c80a0fbae.htseq_counts.txt.gz	12ac9a1e9bac4b470efef58ad7109bcf	241980	TARGET-ALL-P2	4cabebaa-aaa7-506e-b47b-b24bcba2a4f3	335aaac6-59e6-5622-b141-36e8b2216eb9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
5b761974-a173-4912-acb7-b46411f8a064	2ea8ef9e-41af-4b65-abde-d3f6f49b80ba.FPKM-UQ.txt.gz	cf536c058cdafdc60ba4f7622f1972be	412291	TARGET-ALL-P2	2223d1e9-37ed-5fb1-9cab-7c2e5a6c8be3	f95b9a27-c373-5618-8da1-17eb89275691	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
bb3edc62-de52-4bed-b780-d5d09ceba9a4	47ecc549-22f9-4aff-9d31-2130c6b46171.FPKM-UQ.txt.gz	d8fe55f44a3906411d7a0026169bec61	384353	TARGET-ALL-P2	927c94a7-358b-533e-9963-b24bab365a8f	a2ce14ff-d039-5b95-afce-872980f1db6f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
082deeb6-a8b7-4055-b6ff-1b354b3174b6	edfaafc6-bb9a-41f4-8a95-8178a7b1fede.FPKM.txt.gz	86920e6484e021e0a5563263ac646ff8	312188	TARGET-ALL-P2	b0d8d742-e635-57a7-9d86-a55d97cefa21	f1b0bbae-49e0-56a3-9fe0-7d0bba013d28	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b9efeb32-e684-4778-b801-8f6914900f05	8f66f40d-4edb-4546-9ca7-8b478ccc900e.htseq_counts.txt.gz	ec02d0d9f5eb43dffeae7f0c1f6a95cf	248116	TARGET-ALL-P2	96a61a89-3cfa-526b-9785-ce8be2c04e1c	b9b93359-7a23-5828-98ac-6bf9aca939ec	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b600be3d-46e3-45ca-ae8a-9fb034b93a18	aa6f2dd1-bc8e-4eb7-b087-a4930a6614a9.FPKM.txt.gz	288df3e0db38ed9a6fc796822fd855b5	321607	TARGET-ALL-P2	d7c61e0d-c4ee-564c-a9dc-05cfb7f2a47f	f3b7815a-0b09-46d6-9b5b-313f2f233b55	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
a52dbd47-6c00-4b88-88db-83529c9746bb	b3d08b7b-78d2-4a86-83a4-471ab19e411d.FPKM.txt.gz	c8e1f41bd8bd4ef4e102eedce894f44b	320025	TARGET-ALL-P2	f129701d-7535-59cc-b487-161b6a8b0379	a34332bd-4670-4a09-98ee-bd50173be817	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
4599e0c5-b0b5-441f-97a2-fab2e4e4bba2	3c009ef2-a45c-4a7c-82a7-84547de1d434.FPKM-UQ.txt.gz	2f05155f5ce5f043a7498196a521ad34	396361	TARGET-ALL-P2	f8e60ba8-a829-5cf8-b4e8-13edc8b71ee4	d74b08c8-7348-40ee-9e68-1bb5cabc690f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
930076a6-1149-40bd-acc1-7ac7fcf9fbce	0669073a-a319-4cbf-89fa-fff9d72cc4e9.FPKM-UQ.txt.gz	e0b5e65359fac58ea634dccc54d61d88	420033	TARGET-ALL-P2	68389d3c-2205-5f3a-9c27-d674bb182e7b	bbaf8304-f8a9-4344-b266-d51df3d138d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1e120b8b-9d44-4f01-a53e-73015e3e3ff9	7a35db64-2f9a-4f10-85b7-5eaa0c83730b.FPKM.txt.gz	470f99f22762ffcfd8b435b022b94ad4	326659	TARGET-ALL-P2	5c3b897d-a230-5e87-b0f8-8511fe7bc882	f846c175-0d22-433b-a505-4fc30e301674	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
18f3d457-b79c-4cee-a4f2-e5af91252323	328b74ae-659b-4c95-97f6-4c4c80a0fbae.FPKM.txt.gz	324e6a61a5b88d5a4e8ec22ffd48e7e5	301638	TARGET-ALL-P2	4cabebaa-aaa7-506e-b47b-b24bcba2a4f3	335aaac6-59e6-5622-b141-36e8b2216eb9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
2ae5e074-08f9-49ea-913f-512d657729b4	91ebc971-a704-4af3-a9c4-f57c6864d83d.htseq_counts.txt.gz	e22eabe7df26f67a602a280b8a217f73	248781	TARGET-ALL-P2	6ca8152f-5e4c-5b32-b7f8-fc3fe1eeee69	1a533c63-a322-52fd-955b-9906f738dd06	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
6f4861c2-2961-41d3-9491-4edc138b607c	328b74ae-659b-4c95-97f6-4c4c80a0fbae.FPKM-UQ.txt.gz	0b84fea81150b9190ed0240c15f34f17	385816	TARGET-ALL-P2	4cabebaa-aaa7-506e-b47b-b24bcba2a4f3	335aaac6-59e6-5622-b141-36e8b2216eb9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
9755f449-f97e-4d20-a318-8ae152433b9c	2ee09fad-39e6-4c8f-ad3b-5437d7fd2bf5.htseq_counts.txt.gz	42b85162bd04f9232c855343266439df	253116	TARGET-ALL-P2	eb0397d4-b7db-5733-bbb5-f3ac1825235c	38934d3a-dd2b-504b-96aa-c0699722fa99	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c95ae2b8-9f80-48a2-8e27-d5d3e4ad5ad7	2c4d8896-494f-417d-8555-1f5c2708a0f4.FPKM-UQ.txt.gz	5c0f6b98277f9ac1c17dbe97d2940d5e	415621	TARGET-ALL-P2	859bd76a-aa57-5117-a763-1dc984024d05	a5d867fa-3d9b-4da1-a175-3570f92b122a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
62105e62-2149-4e02-8f73-df396c5fea8d	6a732a21-6e15-4d83-a01f-9e90135b3026.FPKM-UQ.txt.gz	8b980d0d8dcbdc3e901ca8ddb3cc1182	482402	TARGET-ALL-P2	6ee44f76-32c4-5274-8dcd-70a226d3f349	915360cc-417d-5d0d-aec1-68cffde45fee	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
5d5ea658-76a3-4a92-947e-4cba0babcc57	2e864904-72ef-447b-989d-0b64df8dd182.FPKM.txt.gz	105c1845813b962e15a10aa359aff19b	321137	TARGET-ALL-P2	f4eab8c2-c35a-54eb-bc47-68579b895ed0	ede142f4-be94-46ac-b3ee-ac3142070f8d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
4dfc2c1b-6169-4418-9723-cc212bd83e2b	9a6a5e9c-5ee3-48ad-862c-818f75f2b47b.FPKM-UQ.txt.gz	9bc3b6773fea187f788490daa0042bee	386020	TARGET-ALL-P2	c2a1245e-ef8e-5df3-bc2c-92ee6a60ef83	c9cbc1cd-95ee-59ff-92a7-3ad92641a301	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
cea2a504-c540-4e09-ae83-cb040416899e	4925b3f3-dfe1-495e-a192-c59aacfd21ef.htseq_counts.txt.gz	d69b2b74a0f0c8b6c802ef2211007524	247743	TARGET-ALL-P2	63ace5e0-96df-536e-900c-efd8addd94d0	1638b257-90e7-49a4-8ab6-93deebb0dd79	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3bcbfa13-de2b-4684-ac55-d09d68fb6a34	7211cb00-d42c-4543-a446-9ad7b6ba7d1f.htseq_counts.txt.gz	60b747be876ffb053bd2f2b0484ab667	252947	TARGET-ALL-P2	856a7216-ce82-4528-8776-77ff861833db	eb28fb3e-199e-4732-bdf3-edc86ee7c486	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c3d97b4c-bed0-4047-b391-9d700eacedda	54770541-6569-40d6-a515-5c71fc662286.FPKM.txt.gz	3a724a7d93038dbdbfcbb000def1f5d4	302210	TARGET-ALL-P2	af703dea-40fe-5a36-ba0d-ea31e3700b1a	796db6c2-791c-5676-900e-835ef3f315d4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9c2ae65c-69ae-4eeb-9957-9f6f1ce69080	a1494c42-28a8-4164-9edb-a218e0403ad1.htseq_counts.txt.gz	87c5009d626908ad1ab0dd81c1107e23	253699	TARGET-ALL-P2	4a9f5337-9370-5676-8433-8fbbf23b8cc4	14e2dd0e-e76f-5404-b403-5e27544b030e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
787ed72a-f8e8-4290-8ed8-308775a0808a	d16af930-54bb-44be-b346-3d23d43e5c88.htseq_counts.txt.gz	14de9e3ef4a7a7d52ec91205f2e687fd	247965	TARGET-ALL-P2	7c5d9672-86bf-5c44-9c54-08b0866125dd	37974d47-7529-42bb-8b8d-fca24c2b173e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
6c984028-f64c-4711-8dba-fc61d10b6872	dd2a1db6-9b95-4d75-be58-018bb1c0b3d0.FPKM-UQ.txt.gz	21f4fb985c2bf06697a0b065f7a834b5	374925	TARGET-ALL-P2	634a45f4-5c42-552c-86f7-174cc24dd88b	85b4a1fb-11b6-5e4b-b045-b7be7783d751	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
56abe55f-8bd4-4d56-b734-5d839e44d628	b63d5c19-af1f-4c27-971d-70e3df024e1b.htseq_counts.txt.gz	792a52f89109e3b301743924e64dd127	246247	TARGET-ALL-P2	51c7d12a-5313-5ff8-8735-4e928c876542	ae1cac89-6993-431f-af14-5461b3d3e6e1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
16b8486b-39e3-43f4-b59b-1229f633cc22	bec7b043-34bd-44d6-85dd-486bd392e4c0.FPKM.txt.gz	40b79fbfbd5e54f98daa98c40d66d83d	318100	TARGET-ALL-P2	f4bca783-e5cb-5781-9ed6-cbf4c9ed64fa	13807716-adb9-4488-a176-89332d96b352	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
58ae5407-6522-4351-8a83-d8a04d5e30b5	1b5cd286-df0d-421a-9350-c5abf6c0eb40.htseq_counts.txt.gz	328304391b19b00999da5e1deae781ea	251871	TARGET-ALL-P2	3db8b948-2b1a-5610-8736-21a0b296f6e7	68d484fa-e21b-5449-bc6f-fd0e17a9f099	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
8e6d8a0f-6a10-4230-9987-fef11518b020	ed9ab0ea-efef-437b-b2e3-16544fd7256d.htseq_counts.txt.gz	89542b60b6a511bcf8debd90931104c6	247093	TARGET-ALL-P2	160ba08d-ae98-5467-a125-d541b39582d0	dbce7af0-d277-5373-a0eb-eedaee4d6667	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
863b4806-4b0e-48c7-8fac-bbea9247b1c2	c59b2cb5-1d38-4a12-896e-afc37456b115.FPKM.txt.gz	10686b2c2e3c66709ca3227a7c163c01	318272	TARGET-ALL-P2	cd8cd06c-7cfa-508e-8cec-a1c6c4ed9006	20eb1e2a-f9c7-4791-b21a-c01c8fee6585	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7c84792f-a552-458e-89fc-37d3c78ca17a	fc2d2fee-2997-4513-9b81-dfe7c3517d5a.FPKM.txt.gz	b582be3e3ded92bfe98ee7cf7b143354	317039	TARGET-ALL-P2	a6ad88f4-b826-5a5f-84d3-955d75f57404	f203907d-ddef-4c8f-a980-b3858e1eca39	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
399100bb-10ac-4a29-9a7d-61ad24e2207c	d3e49b48-4ca7-4a4e-919e-b2b3f2b1d670.htseq_counts.txt.gz	b50ee81c2b50aa84c823edcdf4045e84	256206	TARGET-ALL-P2	e7998236-1324-55f3-ac9a-689a046c0a59	59be3015-c6ed-5080-84c1-bfa47b66559f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a17869c5-b834-4f55-9edc-5fb34d7e86e2	b70e9c03-8e20-4475-8d71-bfd6d8f2f92f.FPKM.txt.gz	695361ca7bd004a6e568ff331ac75a67	319856	TARGET-ALL-P2	23841bfe-1925-575c-b8d3-091fdec4afc3	f5b171cc-e85d-499b-bdd7-d39732dfc17d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
af649848-ac44-451e-b52c-94e6fdefc9cd	980ab711-f33c-4ad7-8789-c95ff0c37e68.htseq_counts.txt.gz	1526745ade79476a7df2cc2b75a8aea9	246867	TARGET-ALL-P2	c5677004-0a2b-52f5-b845-6479585f7c83	4ba0e543-45fb-47ba-b77e-159807cde3b0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b19dbffa-3a77-4f3c-973b-bbef221b4d6e	52c32474-8007-497a-b1a2-0461e2ec3b2c.htseq_counts.txt.gz	8a06e9688e2411795b7614f36fc68d04	247600	TARGET-ALL-P2	34f409b9-7a24-5b9d-89c5-5566c7416b0c	6363df11-1015-511f-9940-9edacaded7f9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f63a840c-9f04-4ff5-9871-faf3bc94a52b	f7ab97c6-4722-41cf-9e63-eb77b0aee47f.htseq_counts.txt.gz	09a76757fbf32c57e7c7b08f3be5380b	243168	TARGET-ALL-P2	22ea95fd-ffc6-509e-93af-d75ac65e4a35	62656b6c-db48-4846-aa08-edd6f167ecac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d0f24f00-c20e-46e2-8129-8c621806c33a	3294bdcb-2dcc-435c-ab71-6fbbacdb23a0.htseq_counts.txt.gz	74baee29bcfc04dc364f1154198bc436	247576	TARGET-ALL-P2	e4ca7233-d5ac-5e36-b5a6-c4be93d219e2	76b6a22f-f893-5b51-a17c-4a6bc88591c6	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
