id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
0d503fc4-a500-44ce-87af-7ed7d61c0208	37344e3f-af07-4d6c-b88f-17594bd48887.rna_seq.star_splice_junctions.tsv.gz	721642601d7cd2b51134a9336ef5179f	3469089	CPTAC-3	2806de44-6c61-4375-a632-4874b5172269	5f3f7e35-2ceb-4bad-aa18-cc7b0cb5b6c5	Transcriptome Profiling	Splice Junction Quantification	RNA-Seq	STAR - Counts	95b60287-50e4-436b-8a39-f94a48ff09a3	d192872877279ff662cae29c4a3f6752	3509792
8578db9a-3e35-4f82-8961-21451102a42a	02c4910e-df0d-49bf-aabe-f833e328539e.wgs.BRASS.raw_structural_variation.bedpe.gz	37e29acee82f85b56067ad9ebe076afd	13898	CPTAC-3	4c241b93-c11c-4802-94a7-07f125267ba3	5968cc7b-3769-4e06-999a-61df8bfcd5e2,ba41c945-fc52-4c8e-b417-c26730c05dfb	Somatic Structural Variation	Structural Rearrangement	WGS	BRASS	34dffaf6-2b00-47b4-afcd-9acb4df32068	435b138b0680834697cd2d81db313399	52648
bb422930-8924-4657-9e0f-f1f609959f74	2ec2b6da-c10d-4132-8030-973560dc4fec.wxs.MuSE.aliquot.maf.gz	40a8709dc062ffb2234cdf5beaf99cf7	164505	CPTAC-3	5ea1361a-050d-4fa0-be59-b530c456b6e3	0b9a91bc-a425-4324-94f9-a5b3bb4078a6,4d28d79b-7cbb-4ad9-af4c-13e4de70ebeb	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	80af4458-5dfe-40f4-a12b-f59d5ac1b283	c40c55a74c43323fbe57f85e19c43f38	204525
9144ddae-2c58-44cb-8741-d5974a70b7ae	e9c03abb-4753-444f-88b8-c4f4911163f2.arriba.rna_fusion.bedpe	84e2b0f74f5c8dfbb973fb557e5d598c	927	CPTAC-3	3c0035cc-7cf7-4319-a5d2-79c79c4fe9f5	8e057a91-a53b-4e85-bdf9-3a8bd834f4b5	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	e64964bf-4405-4339-8b4d-dffe4880deb2	6343b1dcffb90185e8a3833d2bb2546d	1126
1c72c2a9-9b0c-4c32-b02e-9e5753c3b001	58e6ffe3-67ac-4ed8-8c56-c8040b429264.wgs.BRASS.raw_structural_variation.bedpe.gz	c3a4c8329acc4a4a08f4f8a1f607d49b	3805	CPTAC-3	54af5967-283d-4dd0-90e0-d2c351694c4c	2ff27509-55ea-48db-9380-41a440e2cf4d,731f2bed-8215-40fc-a04f-4e73f526767c	Somatic Structural Variation	Structural Rearrangement	WGS	BRASS	e07b7090-1c07-4f45-b395-9df89155b303	047f1965406133044a3d7d19dc62d70a	12031
78e24e78-3841-4741-938b-d004d2519553	c561917a-7137-4c30-9823-8ce09619851e.wxs.Pindel.aliquot.maf.gz	9470938a00386e61f4807457a4673824	62370	CPTAC-3	63e31d69-8193-483e-b87d-7b89614e0248	182d8a2f-9eb2-43fc-9c77-a08345542b7c,e6eea8e8-9822-4b69-bba2-6d8db475bf86	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	Pindel Annotation	097e2bf3-8a7b-4c5b-93ae-ff6e39f281b2	8c2e1d71f72bdafac8e0f57df9e55d52	68311
4e125153-5068-4676-9cf1-0b1cfc09efe5	827b8ab1-746d-4063-8a62-bf6206f4424d.wxs.Pindel.aliquot.maf.gz	f09c53da9c46dd4f6b15ea23a061067d	130588	CPTAC-3	25863969-852d-408e-bd62-98e0df9e4b3a	c29ed504-d297-4fc3-ad09-200319492ed4,8074ef94-50e6-45fc-af6e-37fd9cdbc83f	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	Pindel Annotation	2a7eeb52-7d77-4f4c-8f44-2d65aa676d15	859744437ffacac1875eef7b5d3be7b2	135894
1be2a114-8885-4a23-8120-9fa44a5ae2ab	5b36f099-b924-4cbb-9204-a9cdbb3a466d.wxs.SomaticSniper.aliquot.maf.gz	8c45899fff1fc6c6ebb5127853687e1d	534774	CPTAC-3	c6c75c5d-b3c9-4918-8dc2-02849933cd3c	43ec9bee-5438-4c71-9c45-fad51cabea55,9d8605f9-6281-4ce5-a4fa-4399e1902769	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	4d19ce1e-b711-4c06-9907-2e6dafafd742	96f2860cc1e126beb297abf359c34ec4	648845
4f686ae3-2e5e-4786-aeab-a777cccc83bd	ce00a34c-2b52-44f8-8f27-f0985f16dca3.wxs.aliquot_ensemble_raw.maf.gz	de3a6a660e202a5a41b8aa8c1b922585	127395	CPTAC-3	edb559d9-0468-4321-9e97-937b6f3ecd14	26f5781e-10b8-4069-8260-b68ea91c0148,9deb55a2-79c7-42fb-a8ed-8fa369928e19	Simple Nucleotide Variation	Aggregated Somatic Mutation	WXS	Aliquot Ensemble Somatic Variant Merging and Masking	471c2548-6874-41db-8801-7e09a7a9adbd	52c5a94e8b6938701cbff40196e568cc	167934
2830bc50-e3bc-4f23-96cf-6d64707d8202	1a4f63b3-263f-46ef-ac22-c7424d27c192.rna_seq.star_gene_counts.tsv.gz	ccb3b0c27f1f62f10ae01f9de5d24d5e	425345	CPTAC-3	0449aa40-ee66-45c5-baa7-db48dbcc7702	a380422d-93ef-41cb-9997-6cf86df9e91b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	decff0d9-8dd6-43c3-8969-0dd7576fd083	30f61567fd3136e16b38440263824df9	4239828
